userId,movieId,rating,timestamp
599,7099,3.0,1498519642
354,8360,3.5,1200870514
7,4306,4.0,1106635524
571,1644,3.0,966900860
111,158813,2.5,1516153857
466,64716,5.0,1439915959
103,784,3.0,1431957452
274,170,2.5,1171826839
480,33646,2.5,1179165281
298,97921,3.0,1447560613
187,6870,3.0,1161849787
447,357,3.0,836961106
381,78499,4.0,1278632058
33,17,4.0,939654828
108,4994,3.0,1042841689
200,10,4.5,1229887453
275,446,1.0,1049078900
599,2423,3.0,1498522216
29,5995,5.0,1308084202
288,56174,2.5,1225133332
105,3632,5.0,1447574450
561,7153,5.0,1491090706
276,609,3.0,858350787
153,4014,4.0,1525548802
438,405,3.0,1105670862
483,6541,3.0,1215898286
562,589,4.5,1368894027
554,1028,5.0,944900488
217,1221,2.0,956194704
538,1242,2.5,1307845480
239,2716,4.0,1221158649
52,134368,4.5,1468051467
344,2617,2.0,1420496680
464,16,4.5,1287400356
599,1484,3.0,1498521468
186,952,4.0,1031087898
555,2525,1.0,978748556
221,141,4.5,1111177799
221,1269,4.5,1119984601
330,1394,4.0,1285905549
62,112804,4.5,1521932325
368,1304,3.0,975828861
63,4306,2.5,1443200549
414,5294,3.0,1046791709
226,8874,4.0,1102471952
217,3417,3.0,955941875
39,1862,2.0,974787293
121,253,3.0,847655996
274,44761,4.5,1187268488
599,931,3.0,1498522201
19,3578,3.0,965703221
391,497,4.0,1030827466
448,1379,4.0,1019124632
307,2700,4.0,1189456993
387,356,4.0,1095040458
480,2193,3.5,1179179058
498,356,5.0,839197320
474,1584,3.5,1100292223
411,508,5.0,835532839
282,6807,4.5,1378491728
474,1354,4.5,1133730322
555,3649,2.0,978748587
603,3993,2.0,980732170
305,1258,5.0,1460135285
19,2372,1.0,965707044
318,60069,4.5,1265662191
22,1223,4.0,1268330594
105,112183,4.0,1446572001
239,45447,3.5,1221159094
393,4963,5.0,1430507415
528,1,2.5,1391736605
387,26151,3.5,1175062275
606,2194,4.0,1172011226
57,2202,5.0,965796793
29,87232,3.5,1307906652
1,2987,5.0,964982495
275,246,5.0,1049078254
573,2403,4.5,1371063458
351,4878,3.5,1333037601
469,2870,3.0,965425798
292,103249,3.5,1387893559
381,34319,4.0,1167542342
414,6249,2.0,1082735949
480,3703,3.5,1179178774
335,163,4.0,1261541255
232,6564,3.0,1218167229
590,1587,3.0,1258428395
597,1031,4.0,941640433
159,587,4.0,1508640317
159,4306,4.0,1508641095
141,3948,3.0,1513132380
132,3052,2.5,1174935197
331,6754,3.0,1537158446
183,1214,4.0,992331285
448,86911,3.0,1306601361
566,454,5.0,849005494
57,1092,2.0,969755101
448,106916,4.0,1419784104
210,49278,4.5,1527266200
318,89945,3.0,1413722715
474,1200,3.5,1116853629
122,2997,5.0,1461561615
608,2700,3.0,1117415304
68,8907,2.5,1269123410
125,117466,3.5,1474425049
564,61024,3.5,1478451779
469,11,3.0,965425831
332,68319,2.0,1352673805
610,114707,3.0,1493848404
156,2944,3.0,946799127
432,79132,4.5,1315244386
599,5139,1.5,1519150831
200,1556,2.0,1229889886
307,908,4.0,1198813463
351,80831,3.5,1328296463
514,49272,3.5,1533949392
171,235,4.0,866905664
64,587,4.0,1161520501
182,97,4.5,1075764905
294,497,4.0,966595143
474,3548,4.5,1087831518
380,2278,3.0,1494803711
13,3624,4.0,987895902
15,589,5.0,1510572012
341,788,3.5,1487196415
351,84392,4.5,1326210884
244,3703,4.0,975075046
414,3688,3.0,961596551
610,44828,4.0,1493848219
381,6564,3.0,1168664488
229,288,4.0,836942020
414,6188,4.0,1057951571
389,260,5.0,857934308
474,2181,3.5,1100291830
110,40870,3.5,1175329885
606,714,4.5,1171360563
288,1013,3.0,978469957
305,73017,4.0,1460135862
292,3157,3.0,1016841809
103,117529,4.0,1440773703
414,648,4.0,961515889
275,2357,4.0,1049078883
474,3114,4.0,1002927941
603,3219,2.0,953926202
420,54995,4.0,1218221551
68,8874,4.0,1158532111
495,8361,2.5,1458636245
426,3408,5.0,1451081206
387,2186,3.0,1094876484
387,3264,1.5,1095041528
212,27773,4.5,1523216618
68,5816,5.0,1158531666
414,544,2.0,961516093
177,597,4.5,1435890508
105,5459,4.0,1446573393
64,3273,2.0,1161620569
23,4027,3.0,1107341758
351,81788,4.0,1328889405
265,266,3.0,965319070
606,345,4.5,1171361859
474,350,3.0,1047043549
177,72733,4.0,1435837154
589,357,4.0,856042931
599,4275,2.5,1498515139
377,1208,5.0,1340345165
223,6365,3.0,1226209967
534,122900,3.0,1459787996
119,2353,3.0,1435944400
98,81564,5.0,1532457544
465,3724,4.0,959895599
177,45447,3.5,1435526171
68,3786,1.0,1275957676
232,72489,4.0,1283133176
380,4368,1.0,1509047617
603,926,5.0,953926507
81,329,4.0,845299677
105,8874,3.5,1446571605
317,94864,4.0,1430513473
290,1304,5.0,975031354
414,122882,5.0,1485656726
474,2390,3.5,1181348052
229,480,3.0,838143949
453,2762,4.0,972622637
596,34405,4.0,1535708498
398,38304,5.0,1311207853
354,5989,4.0,1200870427
597,2013,3.0,941640433
83,4306,3.0,1333842168
96,2571,4.0,964772731
104,436,1.5,1055630122
105,32587,4.5,1446571733
19,839,1.0,965712018
222,90405,4.0,1391349194
298,3897,3.5,1447598126
63,6365,2.0,1443200574
500,2706,4.0,1005527980
434,2683,3.5,1270604873
270,3,3.0,853918793
177,2720,2.0,1435535989
560,59026,4.0,1469675592
387,4911,3.5,1095118134
480,1259,3.5,1179178319
480,42013,1.5,1179166256
555,708,4.0,978747097
608,4821,2.5,1117415722
312,5945,4.0,1043177830
7,8636,4.5,1106636511
239,2571,5.0,1221158121
64,33166,2.5,1161520881
220,318,5.0,1230054966
41,8874,2.0,1459368422
197,293,5.0,947461684
489,3081,3.0,1332773765
330,7153,4.0,1285904330
480,8947,1.5,1179166014
182,5791,4.5,1063275145
105,91658,4.0,1446571953
314,410,3.0,834398302
610,73211,4.0,1493849294
19,1805,3.0,965711106
587,252,4.0,953140266
474,1246,4.5,1100119774
17,1197,3.5,1305696774
385,574,3.0,865026135
434,587,3.0,1270606790
328,914,4.0,1494212046
140,4700,3.0,1010775559
187,27592,4.0,1161849374
125,99007,4.5,1474296047
353,588,3.0,831939590
91,515,1.0,1112713768
274,6618,3.0,1221511740
274,2324,4.0,1171428353
414,1748,4.0,961514832
420,54286,3.0,1218295886
593,6776,4.0,1181008653
610,3423,3.0,1493850561
16,3000,4.0,1377477521
448,1920,4.0,1019127005
232,73515,3.5,1269572651
580,5952,4.5,1167673966
414,5951,2.5,1089819334
606,236,3.5,1171379783
603,4766,4.0,1000194022
274,4167,3.5,1172427322
528,7438,3.5,1391736898
98,152077,4.5,1532458398
28,7025,2.5,1235805921
401,56757,4.5,1510449519
290,457,4.0,975032059
525,2,3.5,1476480324
182,6058,2.5,1063274888
431,1234,4.0,1267051803
182,4223,2.0,1054782670
420,3159,4.0,1218036683
166,51662,4.0,1188773972
265,1097,3.0,965316423
28,68205,3.0,1242883383
606,47774,3.0,1244573672
560,106782,4.0,1469648763
68,1883,2.0,1261623536
111,76293,3.0,1516151578
313,2949,4.0,1030556197
187,231,1.0,1161872599
325,597,2.0,1039399548
232,7263,4.5,1182907751
482,27728,0.5,1105396110
474,616,3.5,1100292175
268,2802,3.0,940194367
249,92507,3.5,1347887107
219,3979,1.5,1195944840
590,910,5.0,1258418246
122,3499,4.5,1461562891
599,90057,3.0,1498526938
334,62113,3.0,1260653520
109,780,3.0,841108877
51,4518,3.5,1230931983
222,19,3.5,1391351897
91,6874,4.0,1112711490
256,4232,3.0,1447001239
332,7143,3.5,1352674135
187,5570,4.0,1161850495
387,26231,4.0,1198139804
474,6225,3.0,1074607366
352,2329,4.5,1493673530
555,2105,4.0,978822670
588,163,3.0,839317316
241,8638,5.0,1447536816
298,5668,0.5,1467489675
57,3255,3.0,965797129
305,71254,4.0,1460137125
599,818,2.0,1498510805
140,647,4.0,949667115
414,1014,3.0,961596448
365,59315,3.5,1488333564
28,51080,2.0,1242109122
599,4443,2.5,1498517957
525,4973,4.5,1476476416
610,8361,3.0,1493845459
438,1831,3.0,1105670837
434,5299,2.5,1271039484
414,592,4.0,961515727
372,260,4.0,874414749
590,4855,3.5,1258427324
474,2167,2.0,974667447
6,508,4.0,845553586
580,5767,3.5,1168085197
378,68358,4.0,1445347894
140,5316,3.0,1036408912
448,1036,5.0,1019124211
476,296,3.0,835021274
23,6,4.0,1107342267
603,2065,4.0,953927732
129,3556,5.0,1167375426
332,7458,3.0,1352673764
502,1674,2.0,1111757355
599,1049,2.0,1498510952
448,4981,4.0,1019127669
3,527,0.5,1306464275
263,2085,3.0,945849913
561,2796,3.5,1491095548
477,3720,4.0,1221445662
119,30707,5.0,1436563812
292,3476,2.0,1015375411
509,98491,4.0,1436083333
367,4155,4.0,997813330
448,5481,4.0,1028185558
453,2355,4.0,972623097
177,6429,4.0,1435720464
91,3429,5.0,1112716478
274,1599,3.0,1172447694
109,25,5.0,841108589
331,55765,4.0,1537158317
380,7438,3.0,1493423253
414,8266,2.5,1094941671
232,4388,3.0,1163024945
597,1687,2.0,941730312
484,1258,3.5,1342229148
139,7163,2.0,1453925221
411,357,3.0,835532559
318,2105,4.0,1342626198
304,1207,5.0,891173884
115,1200,5.0,959801035
68,3798,4.0,1158535162
4,1500,4.0,964622830
448,158872,4.0,1497034759
351,4718,2.0,1325977891
177,25750,2.0,1435537639
599,2348,3.0,1498523281
387,6957,2.0,1117415056
219,36708,3.5,1195944573
453,3108,3.0,1005966862
382,81847,4.5,1515161451
305,2011,5.0,1511719155
288,3699,3.0,975691843
387,7394,2.5,1095311037
234,2231,4.0,1004407646
444,595,4.0,832669131
391,150,4.0,1032390066
606,1446,4.5,1171818537
63,1223,5.0,1443348411
555,597,4.0,978746552
200,318,5.0,1229878882
281,46578,4.5,1183000235
448,4812,3.0,1019125648
565,367,3.0,846533338
369,1220,3.5,1237081577
606,80,4.0,1171409272
436,720,5.0,833530232
580,6863,3.0,1167790044
610,77931,4.0,1493850040
428,1645,3.5,1111623203
474,508,3.0,1047054679
169,3287,4.5,1059494560
307,3578,3.5,1186161400
586,152081,5.0,1529903052
479,1958,4.0,1039362144
534,83349,4.0,1459787999
22,60766,0.5,1268726579
308,2953,3.0,1421374608
560,1111,3.5,1469677595
483,2443,4.0,1226359868
489,2012,4.0,1333101635
527,260,5.0,1033173453
559,432,3.0,845475999
599,7419,3.5,1498501164
474,5231,3.5,1092012081
606,28,3.5,1173049970
186,1947,4.0,1031079149
479,3552,4.0,1039367642
52,3753,4.0,1468051129
318,2699,2.5,1265573956
525,733,4.0,1476482389
474,1552,3.5,1087831995
119,114184,3.5,1447664445
606,4054,3.5,1172928217
517,26761,3.0,1487958255
517,357,5.0,1487957199
384,2355,4.0,996440857
580,47644,1.0,1167792291
21,79134,2.0,1419794777
274,2052,3.5,1171932965
64,8983,3.5,1161529958
288,1547,3.5,1054568345
527,2085,3.0,1033174240
599,1093,2.5,1498517836
606,4828,3.5,1171734374
169,5151,4.0,1070250779
136,432,3.0,832449365
132,261,4.0,1157923139
414,3615,3.0,981386236
567,65261,2.0,1525288358
223,55854,3.0,1226209799
591,3114,5.0,970525244
11,153,3.0,902154593
217,2003,2.0,955944713
140,161,4.0,949667232
105,54259,3.0,1446749998
565,34,4.0,846533367
166,6377,4.5,1190828655
605,45668,3.0,1277176555
368,3029,2.0,975829046
232,5459,3.0,1218167164
43,193,4.0,848994178
372,144,2.0,874415402
160,1979,3.0,976798114
586,1265,4.5,1529899624
125,1120,4.5,1474592639
274,50872,3.5,1206908273
559,745,5.0,865095758
359,3471,3.0,1198113237
590,3253,3.5,1258416785
525,111362,3.5,1476476045
477,541,5.0,1201158878
509,107565,4.0,1435999136
202,2921,4.0,974924297
288,53953,3.5,1200677596
599,2841,1.5,1519177952
357,4091,3.5,1348628146
462,5421,2.5,1123893593
610,113862,4.0,1493849314
68,4979,2.5,1158532803
318,5202,2.5,1423058813
246,79132,5.0,1353869424
608,52245,3.0,1189563917
140,5364,2.5,1079472693
313,2478,1.0,1030558282
219,33794,4.5,1194685957
551,1721,3.5,1505548049
480,1721,4.0,1179178328
42,2700,4.0,996218871
187,608,4.5,1161863840
294,1431,1.0,966597004
580,296,5.0,1167789886
217,3418,2.0,956194747
20,3301,3.5,1054037596
122,1247,5.0,1461561850
28,8798,3.5,1234340436
555,3478,3.0,978749054
453,733,4.0,972621007
603,3007,3.0,954481981
462,6235,4.5,1130434007
527,2529,5.0,1033174513
140,41863,3.5,1156530595
109,216,2.0,841108967
599,8044,3.0,1498525876
600,3821,1.0,1237762470
368,1804,2.0,975828421
577,2949,4.0,945967415
66,6333,4.0,1093747354
387,5991,2.5,1094877623
267,593,5.0,959809124
384,4396,1.0,994038917
318,65037,3.5,1235503563
318,143355,3.5,1512681939
45,5589,3.0,1034343805
339,40815,2.5,1460183491
110,1281,4.5,1175329986
474,356,3.0,1100292489
226,3408,3.5,1095662987
414,2105,3.0,961515229
64,1704,4.5,1161520428
414,2500,3.0,961438373
241,5970,4.0,1447540216
382,1653,4.5,1515160958
288,1587,4.0,976138347
387,2717,3.0,1131334009
414,2571,5.0,961514761
351,89774,4.0,1326027557
299,3316,3.0,974620319
292,3269,4.0,990062737
91,6721,4.0,1112712874
599,80831,3.5,1498797970
561,166528,4.0,1491095045
274,5165,4.0,1172008244
610,94959,4.0,1493849371
74,5791,4.0,1207502415
610,114044,3.5,1493848721
103,527,3.5,1431954472
477,30820,3.5,1201166826
167,5349,4.0,1154721636
414,30848,3.5,1216147593
560,778,4.5,1469648003
18,74458,4.5,1455050015
198,4973,4.0,1034135324
211,2948,3.5,1350912517
510,7,1.0,1141158812
307,8835,1.0,1189607694
474,2180,3.5,1075212596
603,3421,4.0,953926937
160,3996,5.0,990188238
359,1960,4.5,1192499427
377,1345,3.5,1340341890
220,5989,4.0,1230060280
182,2858,5.0,1054780327
10,30749,3.5,1455398096
318,673,3.5,1419076667
600,6350,4.5,1237764288
118,1625,4.0,944924731
21,102481,4.0,1376823593
474,25962,3.0,1189991147
561,1097,4.5,1491090977
275,1747,4.0,1049076522
249,64614,4.5,1346757927
594,1457,4.5,1108973700
82,2606,3.5,1084800850
334,6242,2.0,1225476898
28,1617,3.0,1235975955
177,8666,1.5,1435526901
260,1285,4.0,1109411105
380,1831,3.0,1494803927
560,3822,4.0,1469677581
418,527,4.5,1465833234
610,81782,3.5,1493849767
599,608,3.5,1498798016
474,3469,2.5,1124123495
284,357,4.0,832786307
425,79132,4.5,1281209161
414,3008,4.0,961436823
605,5128,3.0,1277176955
290,2739,4.0,974942857
105,138036,4.0,1447580030
9,5952,5.0,1044656908
85,1719,5.0,889467006
474,4372,3.0,1046809107
28,36529,4.0,1234337635
610,158721,3.5,1479542491
182,7323,3.0,1078244831
509,65193,3.0,1435998310
380,1583,3.0,1495235630
240,367,4.0,849122256
155,2502,5.0,961860688
282,48780,4.5,1378495886
340,329,5.0,848666393
140,5282,4.0,1037013482
217,3107,4.0,955936050
606,6564,2.0,1172012541
21,586,2.5,1376823478
298,1213,4.0,1450452225
387,52604,2.5,1178420171
414,3036,3.0,961594982
103,608,4.0,1431957042
298,7285,2.5,1447599083
68,2001,3.0,1230497781
91,353,5.0,1112712455
419,58559,3.5,1351542179
434,2762,5.0,1270604701
19,3316,2.0,965703425
608,1282,2.0,1117415349
125,55908,4.0,1474479976
232,44193,3.0,1218166847
603,1078,2.0,963176514
391,1892,3.0,1030944520
200,45499,4.0,1229887153
323,588,4.0,1422640382
298,6709,3.0,1447598732
28,590,4.0,1242290279
182,1221,4.5,1054781955
579,597,5.0,958882246
4,912,5.0,945173902
524,1385,4.0,851609711
518,2289,5.0,1056907614
68,84772,4.5,1320032071
214,648,3.0,853937855
64,2722,3.0,1161565830
89,33004,3.0,1520408535
517,3578,1.0,1487953195
537,103341,0.5,1424317219
593,912,5.0,1181008487
48,1320,4.0,1127128731
483,1527,3.5,1178293067
288,58839,3.0,1225980211
352,45447,3.5,1493674273
570,2640,3.0,1181478347
446,282,2.0,843839360
266,132,2.0,944891365
517,3147,4.0,1487952995
166,8464,3.5,1190828785
226,296,4.5,1159219398
332,27801,3.5,1352672554
448,5630,3.0,1087807823
184,193571,4.0,1537099392
356,778,4.0,1229139323
480,2699,1.5,1179178030
485,349,5.0,837943261
50,100498,1.0,1514239763
219,5816,2.5,1194931895
42,1127,4.0,996258299
181,596,3.0,845470175
296,50,5.0,1532993858
302,110,4.0,854473187
280,2724,3.0,1348532965
343,1200,3.5,1202061382
474,4081,1.5,1053021861
522,81591,4.5,1301727592
573,293,5.0,1186804237
160,435,1.0,971114584
466,5218,3.5,1439915329
410,2395,4.0,990910094
527,4912,5.0,1033173682
42,3301,4.0,996213124
606,2369,3.0,1171812156
169,5445,4.0,1059429208
447,377,3.0,836961038
288,5428,1.0,1029873895
103,3949,5.0,1431957513
331,112552,5.0,1537158085
555,440,4.0,978746895
525,3397,3.0,1476482580
211,1196,4.5,1350913287
474,5669,4.0,1089386173
219,1370,2.5,1195259249
387,906,3.5,1117430420
321,339,3.0,843212475
43,48,5.0,848994152
355,480,3.0,974965550
346,1212,4.0,1125857669
560,7323,4.0,1469747567
608,2683,3.0,1117504374
309,2019,5.0,1126148696
599,139130,2.5,1498518165
263,3753,4.0,1026158665
177,73023,4.0,1435837199
318,40148,4.0,1326991164
326,86781,4.0,1443983575
387,7936,4.0,1146372921
405,288,5.0,1295914153
1,1777,4.0,964981230
296,180031,3.5,1532993920
177,116797,4.0,1435523599
438,27831,3.5,1126915618
596,924,4.0,1535827439
68,1499,2.5,1269121968
62,96861,3.5,1529611221
97,3257,4.0,1043382019
91,5988,3.0,1112717772
240,736,5.0,849122459
380,48982,5.0,1494696354
467,2384,2.0,919671156
603,3298,4.0,954481907
43,344,4.0,848993662
294,3774,1.0,966597088
4,1266,4.0,986849037
572,2570,4.0,946481317
587,1077,4.0,953138012
288,377,3.0,976139931
596,1374,4.0,1535827026
177,5419,2.5,1435525414
561,81564,2.0,1491091206
266,3016,3.0,948586121
590,6947,3.0,1258427486
561,3105,4.0,1491095056
298,88746,2.0,1467489703
607,3347,5.0,964744168
199,1262,5.0,1060289044
607,2194,5.0,963078933
586,98809,4.5,1529899331
560,3354,3.5,1469650397
415,5308,3.5,1382469822
187,1827,4.0,1161850037
288,7362,3.5,1101316628
169,216,3.5,1059427285
599,82167,2.5,1498513934
323,364,4.0,1422640389
91,315,3.0,1112713686
517,3564,0.5,1488398787
156,1517,3.0,1106855162
226,919,3.0,1095662480
346,2467,4.0,1125858366
462,1346,1.5,1124157963
608,7076,4.0,1117503270
438,3275,4.5,1105650197
418,2012,3.5,1461868149
202,1242,5.0,974921250
239,2858,5.0,1221158155
448,553,3.5,1088933661
380,113278,3.0,1493473908
32,1197,5.0,856737123
4,4002,3.0,986934819
225,1060,4.0,949111301
158,2490,5.0,1290764747
575,2558,3.0,926510475
64,1214,4.0,1161520595
477,1913,4.0,1201158706
346,7371,4.5,1094651051
432,6187,3.5,1315243439
600,172,2.0,1237851381
409,2361,3.0,967920162
489,6287,2.5,1333232326
414,160980,3.5,1519593256
483,1479,4.5,1181495506
455,161,4.0,836435930
474,7055,4.0,1129579320
177,750,4.0,1435533769
249,52973,4.0,1348497326
318,91658,3.5,1417279088
432,6365,4.0,1328232785
274,3949,4.5,1171409062
477,5171,3.0,1200944962
480,4963,3.5,1179163588
596,55844,3.5,1535829588
596,2501,3.5,1535834358
580,3578,4.0,1167674171
489,3863,3.5,1332775024
483,4015,4.0,1215897603
599,1126,2.0,1519183128
74,27773,5.0,1207501803
339,7256,3.5,1460184192
217,1079,3.0,955943368
294,65,3.0,966597039
489,89939,4.5,1333233125
560,68954,3.5,1469647904
219,1762,2.0,1194740509
68,2081,5.0,1158532733
305,2409,5.0,1518768150
288,45501,2.0,1178647418
275,4809,5.0,1049079408
105,81564,3.0,1447563433
70,1288,4.0,1355198452
596,4993,4.0,1535627335
555,589,5.0,978841345
301,780,2.5,1211378362
298,3033,3.5,1447584784
90,1357,5.0,856354301
387,4833,2.5,1192519901
232,5903,3.5,1206993597
500,1784,5.0,1005527784
221,2352,4.0,1111178005
298,55269,2.5,1447598729
95,8633,4.5,1105401087
15,2959,2.5,1510571747
193,778,4.0,1435857306
287,3916,1.5,1110230137
42,21,4.0,996219086
534,93766,4.0,1459789035
177,1148,4.0,1435534390
453,260,4.0,972621703
266,145,3.0,945669980
368,1094,3.0,971274866
586,2916,4.0,1529903482
68,7293,2.5,1158535370
336,47,4.5,1122227343
470,719,3.0,849843318
111,58156,3.5,1516152505
573,69784,4.5,1248840009
470,10,3.0,849075144
580,1193,4.0,1167789891
453,208,2.0,972622140
39,592,4.0,974789632
573,64614,4.5,1248842144
563,78316,3.5,1441846114
274,1274,4.0,1205707621
215,2686,5.0,1260905552
292,2122,1.5,1300574064
414,7450,2.5,1216150298
448,103335,3.0,1489165815
322,1136,5.0,1217676351
91,7387,5.0,1112711727
313,2311,3.0,1030474853
610,4369,3.0,1493845958
7,3916,4.0,1106636596
234,438,3.0,1004408651
562,3481,4.0,1368893927
387,2084,2.0,1094940560
587,1028,4.0,953138012
404,172,3.0,838376079
525,61240,4.0,1476478005
131,356,3.0,1349840626
177,1025,4.0,1435535478
420,8464,4.5,1218207751
105,7143,3.5,1446571612
275,3994,2.0,1049077777
586,173145,4.0,1529899377
380,4367,4.0,1494528249
454,7361,3.5,1284801946
610,8641,4.5,1479542753
217,2948,3.0,955935853
156,2131,5.0,951113099
222,2028,3.0,1391350133
500,3355,5.0,1005527364
160,434,3.0,971115520
156,1783,3.0,939897861
221,32770,4.5,1121365189
534,5449,5.0,1459787999
42,2146,4.0,996258824
111,171631,1.0,1517440909
232,5110,3.0,1218167725
532,1240,4.0,1025523716
599,1431,0.5,1519185879
594,6639,0.5,1108950782
354,531,4.0,1200865454
98,904,5.0,1532458324
219,8781,2.5,1195699197
493,1918,4.0,1001562491
339,55820,5.0,1460183299
414,3450,4.0,961438688
347,47,3.0,847645738
582,134130,4.0,1446792676
610,163981,3.5,1493850155
216,3200,4.0,975212727
360,1485,3.0,884997587
356,60293,5.0,1229151894
593,141,4.0,1181008333
62,48043,3.0,1521931853
280,910,3.0,1348434929
288,3114,4.0,1198509976
599,4593,2.0,1519336069
274,2096,3.0,1171784764
610,4958,3.5,1493846184
436,362,3.0,833530341
122,1729,4.5,1461562385
599,4240,2.0,1519371214
263,5524,3.0,1033172419
140,338,2.0,967049270
318,7323,3.5,1267712412
414,4467,4.0,1026225790
465,1518,4.0,959896394
448,118997,2.5,1449604930
376,457,4.0,1364933765
368,2944,4.0,971274822
40,317,4.0,832059080
199,2300,5.0,1023654985
448,120635,1.0,1449576688
11,1385,3.0,902154542
64,2268,4.0,1161521223
167,4678,4.0,1154721870
610,7307,3.5,1493844772
577,3062,3.0,945966456
495,2395,3.5,1458635940
525,1079,4.5,1476476403
474,2130,3.5,1114445508
491,54001,5.0,1526672876
312,2976,4.0,1043176444
19,3526,2.0,965706019
66,5,4.0,1113190367
429,381,4.0,828124616
68,8464,4.5,1158532061
105,4343,4.0,1446750355
260,4848,3.0,1109408519
414,175,4.0,961518394
160,173,3.0,971114703
325,2699,4.0,1039395636
282,6104,4.5,1378497543
84,1213,3.0,858772461
571,1269,3.0,966900003
432,5108,2.5,1316391197
91,1035,2.0,1112713738
607,2097,5.0,963079534
333,3826,1.0,965671576
414,16,3.0,961517557
288,5957,3.0,1065015924
601,174055,4.0,1521397739
600,1259,3.0,1237858994
89,141928,5.0,1520409361
125,71520,4.5,1474296426
294,1078,3.0,966595998
352,82202,3.0,1493675305
414,5630,3.0,1050071095
594,858,4.0,1109036743
111,44004,4.0,1516151822
186,4713,4.0,1031080064
610,98633,3.5,1479542454
367,3565,4.0,997813223
470,50,3.0,849075545
147,168,0.5,1203267725
119,44191,4.5,1435944755
599,3752,1.5,1498505114
419,2762,4.0,1321659084
97,5109,4.0,1043382998
509,34520,2.0,1436101187
25,68157,5.0,1535470515
603,2734,4.0,953926166
573,51255,4.5,1186721758
207,2707,3.5,1258548002
249,101076,3.0,1381067653
140,110,4.0,942903980
362,6377,4.0,1530639794
1,3703,5.0,964981909
288,48,2.0,978469623
599,236,2.5,1498514152
414,174,1.0,961439623
52,52281,4.0,1468051988
57,2067,5.0,965796605
601,1198,4.0,1521467805
101,3717,4.0,968441029
150,6,4.0,854203123
215,2858,4.0,1260908670
266,1374,3.0,945670341
604,380,3.0,832080778
171,36,4.0,866904192
290,2959,3.0,975032265
559,1429,3.0,865096099
103,4873,5.0,1431970392
288,7090,4.0,1102691123
576,1347,1.5,1358151533
137,5177,4.0,1204863704
610,95654,4.0,1493846637
361,145,3.5,1204047769
533,127096,5.0,1424753554
514,3897,3.5,1533872643
424,1371,1.0,1457902143
520,2600,3.5,1326608037
124,3263,4.0,1336409741
387,3176,4.0,1151624367
474,7647,3.5,1095682863
348,8798,4.5,1378851570
222,1721,2.5,1391375337
391,1348,4.0,1032388885
437,5,2.0,859721015
310,1194,4.0,1078648254
198,5349,3.0,1034135416
425,8644,3.5,1106482761
219,55290,4.0,1194680952
288,4963,3.5,1054569123
309,1302,2.5,1086563293
95,6934,4.0,1069614309
198,3156,3.0,1034138079
19,1562,1.0,965710092
80,55765,4.0,1377308560
1,2450,4.0,964982620
398,1207,5.0,1311207986
274,8665,2.5,1171785785
121,508,3.0,847656129
219,1923,2.5,1194681102
369,1732,5.0,1237082071
426,4022,3.5,1451081196
594,5066,5.0,1108975920
284,248,4.0,832786436
137,1207,3.0,1204859752
284,208,4.0,832699760
249,1214,4.5,1346754258
132,48780,3.5,1329983602
603,2145,2.0,953928361
316,158,2.5,1111493148
100,8529,4.0,1100184289
599,102749,0.5,1498502565
587,1374,4.0,953142126
488,1269,3.0,1112382220
105,172589,5.0,1526207514
80,89470,4.0,1377309234
298,7323,1.5,1447518299
68,3527,3.5,1158532314
292,1221,4.0,1015375085
111,31696,3.0,1516140805
68,46322,3.5,1261085946
475,68358,4.0,1498029752
64,5266,4.0,1161528870
559,150,3.0,845475789
330,1219,3.5,1285903841
414,1088,3.0,961514273
603,2421,1.0,963177105
586,162606,4.0,1529903150
318,55442,4.0,1327169225
387,1302,2.0,1095040729
177,6711,4.0,1435524351
599,63808,3.0,1498525003
298,2692,3.0,1447619952
221,4914,4.0,1119984619
42,1614,4.0,996220823
156,2796,2.0,939842723
50,122904,1.5,1514891080
517,2135,3.0,1487956609
21,5418,4.0,1412967834
226,413,3.0,1097545155
599,376,2.5,1498518055
1,2654,5.0,964983393
198,1639,2.0,1034136119
89,6156,4.0,1520408712
100,6785,4.5,1100184338
599,72011,3.0,1498525013
210,2571,5.0,1473881704
41,6373,4.0,1459368556
560,88125,3.0,1469648381
559,610,4.0,845476335
438,3489,3.5,1105671983
275,4308,2.0,1049077746
517,46337,0.5,1487956310
241,112556,3.5,1447537044
284,47,3.0,832695534
425,2692,4.0,1085490598
570,318,4.0,1181476497
357,2987,3.0,1348610422
95,741,5.0,1043340485
603,3608,4.0,963176666
221,3897,4.5,1111177889
288,1292,3.0,976120146
226,3271,4.0,1139535538
608,4085,2.5,1117162359
27,2709,3.0,962685711
414,6380,3.5,1104766953
362,1196,4.5,1530640083
44,733,5.0,869251910
255,3504,1.0,1005717433
484,5954,4.0,1342294899
103,74789,3.0,1431970351
175,3594,5.0,1234188487
590,1258,4.0,1258420875
525,8641,3.5,1476476859
491,69757,4.0,1522605301
605,78105,3.5,1277176533
117,150,4.0,844162743
95,32,4.0,1043340522
411,252,3.0,835532370
503,3897,3.5,1335219550
414,69526,2.5,1246413702
63,8361,3.0,1443368398
220,1527,4.5,1230060317
594,494,5.0,1108974423
16,1148,4.0,1377476909
21,8360,4.0,1419025402
9,3328,3.0,1044656650
